03710f84-832e-4122-ac60-cd22585a0c4a	10
1c209b85-ec27-453c-9ab2-050e93724dac	1
4fe588ab-124c-45db-9117-e7a389c48cfd	30
6c386dae-1be8-46a7-b310-5d462673315e	30
0b71218d-fdda-4060-8695-f913f55e016f	55
b5a7b054-fea9-4f7c-9cbb-65889ed07b9c	45
628cf2f4-ff13-4926-85c5-bf38b05c3472	30
35251a31-57e3-4786-a0c5-21d64f61a9c5	10
c5c4ccbf-46af-4a27-b11f-0f551ae727fa	223
25a009d1-fd0c-47a5-a927-1f22bf764614	1
7302bdd8-c4f7-4664-8e95-3488cc80a1b0	20
d2c38fa1-3039-4a7f-aa6b-e98c793d7571	5
4fb3adb5-4936-4d1f-969d-d7c5d410350d	1
75653a4d-0161-4aa6-93cb-a8fbbb4204da	20
c63987b5-9d20-4846-8861-c529ffc5421e	46
34a9279f-cc36-448a-9df2-c6dcad0b3529	20
fd60f83a-9db1-4eac-9dc1-5a3f07640dd9	150
20c81701-6c45-4945-8dde-7fbfb35fe70f	1
5498270f-8b12-4e11-b903-5935bf36366a	3
41912c31-23a8-4ed8-a273-26bcd29294b4	20
331dd64c-fe34-402c-b844-83df0916a5e7	1
c40708fe-c777-4e29-b889-eaaf7f5cf1fb	2
f5a0c69c-b0a0-40d9-8c93-fa2c31699089	50
439c12cd-9779-4096-b0d2-cfc7e61c9e26	120
c10d63b3-3d45-4d40-b50c-527ce98e44eb	1
9dcd09d0-a5da-4830-b33a-dff52b11eb6e	60
2b355281-a50a-4864-a6c9-45ef399b4d51	20
5cb6c175-4b56-4937-bfe4-bfed42d79226	100
b5177b0e-8055-4421-b4b2-4ce0ae026ca2	1
7f0935ad-9880-409a-a127-79ff1e256125	164
5dcc338f-f408-4e71-b27d-264fbd5d99b1	9
d3dd2053-0804-4c8a-a1b3-733c5b267c6f	23
c5f28e2e-f0a4-417e-aa5b-cf7dd5934e99	30
6a1486d8-a868-4d03-8100-054af081dccb	73
84db8fae-65da-45bb-8192-bf27bd9efd7d	5
e185aa2d-f77a-434d-8256-a95a0d08e7e7	30
e1ec0db2-0179-4a65-bd97-fd3c4d22f1f0	3
75d090d6-6eaf-4b41-96c3-d648556712e5	1
b6725b5e-5d76-4818-be7b-655027adcd8c	152
00b661ea-74bb-4c80-bd6b-38e5ae51351e	9
ead9109c-ac3f-4cf0-82bc-9ec802e74513	212
a784fabd-c112-452c-9f75-c7277c873c5e	3
45caf925-1e0f-4b28-b554-06cb208d7b0d	150
d6cc2f02-fd0e-4579-983a-a235be1cfab0	30
c3c7501e-d6fa-4ee1-a52f-f1515655cc2b	15
ed50bee9-2eaa-4c97-9670-6e46d532dbaa	39
6d1b7538-8ee9-4471-9eee-876b3ec99534	37
139aa34d-6a9d-4d4f-86e6-a6314b17aae8	20
cc03e8ab-0a1e-4eed-9924-6da3d2a1b0fc	2
c131c642-066f-44d7-a335-c176ea5540c4	1
ac1ce9da-913e-439d-99ab-16a6afccbf8f	6
f7b48d20-9fb8-461a-955c-fe72569f67c9	15
db97a781-fb5d-41d4-8ae7-dbbab5c179b9	15
990ec8c3-2c19-4a79-865f-c10c3f8f32b4	1
e5404bfe-eb7c-404f-9ec2-0a9bf9cedbe5	10
b214265d-6656-45ba-aca5-53937b5be9e7	20
a27d4a17-ac3f-49f7-9a3f-262d2e4de8ff	30
18520c06-c076-4f13-9d67-8c92170a4948	2
81d4676d-3604-4118-bbb2-49d74aea1471	4
03525236-ebe4-4c4b-819f-d00fe281ee47	159
efc60fd2-4092-4785-aaf2-bf203bda274e	1
e4da64c7-6936-4897-afcc-fe41b45edfa9	1
02c1c8bf-25fb-422e-aa58-479de523b72c	2
cce4930e-efd3-41fa-9581-044ceea27c14	30
bbd1c77f-fcee-429c-a593-4266b7c0dbaf	9
a6dbd0fe-c1cc-45f8-8fa9-5296c28be086	15
dbe921fd-27ab-4996-bb6a-d99cf68dbcc4	8
b2db5c57-513d-47ec-895c-1125de6d2088	15
7801e7c1-d5ff-4e4b-9fc0-c8b149643dde	1
3e74f6ce-23e9-4d2a-aa81-cb822c53d3f9	60
7f4594bc-9c32-49d8-9330-1c950631d37e	10
69f9e6aa-8a80-435e-9b56-a1cd92c6c046	2
946d4cf4-6b0e-4254-bab4-b434ddd97354	10
060970db-9222-4e36-87fd-ae3a29896750	30
0d5e4ee2-3f57-4211-ac8e-a171fd8f0afa	1
c9aa29d6-2896-4685-b23e-0fc400eeae8e	20
a3fe5bdf-786f-4ee3-a8c4-8be7feaaf0e7	14
8de66995-9b22-4a22-9c59-05a53af191ac	1
ef67ab37-afbe-4d34-9616-d174b42cdc8e	1
5898e457-00c7-4290-aa73-ac83f147f2df	193
fd901fa5-305b-4e1b-8735-3bf11eb5b687	118
e2064dd3-2c42-45be-a0eb-d9a227b1c0b1	1
f34fba93-a01a-4c72-b624-e9aebc4b973a	10
1a2b3799-f4c5-4fa5-876c-2f5ab93caa58	1
ddd687a6-ff21-4019-b706-3a1ffb7018b8	3
e2ae609e-eeb4-477a-b8b5-9fef4dd36878	1
50e1800c-f1d4-4b76-8af2-e1712d0cdbe1	20
e9f3ce2b-baec-45ec-b772-39cefc2c86cb	4
23e4d941-1d08-487e-997c-a96803b177d9	420
d200a191-2ea9-421a-9d76-da904997464e	335
f1f20555-2b31-4006-8817-b779605d0c0c	44
09b834ed-7a08-4083-af03-c182f5725f11	1
5be04d57-664e-4cdb-8ee6-1c37662d0b9c	75
c4aa22bb-6e88-42bf-a1f5-9f75a602a8be	2
6e16e441-a218-41c3-a29e-4d69b0c3324c	1
87e89bde-7d34-4d20-b78a-efb9349a201c	75
86091031-68ea-4b9a-ad30-3f7a386ccbf0	211
6991ec77-df17-4c22-98fe-a6163de8d9fd	10
375a6e76-5dfc-4ad5-99b5-1a9d81b33eac	11
39b06e21-8e91-4efe-81cf-8a32c01722d5	48
0af7ff7e-53aa-4ec7-b22c-468dcb9337af	45
6ffe0a23-067f-45f7-b08b-6e420a21e504	45
50290fdd-b52e-45a7-ba8c-9c40c04004d5	1
3a987367-53a6-4888-893f-757bb8a2dab6	30
eb87e95b-b377-4f7a-932e-9808f2b69bfe	30
09fb1d1e-b52e-4208-9cda-029d14b830ba	100
a9af6f4e-02e4-4ac4-ad30-8986318a2e53	1
dce81d59-a07a-49a8-8c78-adc15d6ae6a4	14
2b5cfafa-2800-4d93-b88c-c62fa93ca87a	30
c993bef4-7b9b-4238-acc5-35c933ccad8b	375
2db96e2d-0f94-45ba-bf0e-7c42c27d3567	50
ee9dbf75-b960-470e-a98a-3a6b6bfbcde3	20
e8683d57-8a45-4cb7-8ff9-9ff35ee52e89	20
69acf962-f55d-4e2c-92b1-4fc7208787ab	4
2c9a3289-872a-40ca-9b09-06fd5ef6dc48	5
32a3a5b5-447d-4e21-9fd6-3857c6aee988	1
28a621e0-68a9-4cc6-b422-29ec5567eb78	72
3858d95b-c2ee-4302-a21f-11833d19d34a	5
34577bf2-13b8-4625-8811-941a030537b9	30
7c491649-2d21-4667-aad6-caf70beb98f8	1
d98ed342-2fb1-44d6-b830-7c274ffd058d	30
7938275b-81cc-4a1c-b093-468db55c4168	20
aaba0057-0929-41cc-922b-fc8798d4128e	30
69e4b06f-0829-455f-8969-253808260d46	5
d591c9b3-e434-4781-a20a-d7a21cd51e9d	1311
bc8df073-13ad-4eb8-8507-685e3c6614d2	15
4a056018-a135-474d-ba98-878979582426	20
99f7f4f9-f8c2-46fb-bd86-27d10bae5487	10
45c5d7cc-ce61-4fe4-9e77-c63649cf32df	30
ea579cd6-6389-42a8-9495-d64f53af630d	1
da5f6e9f-ceac-42d2-bc41-bde798bae1cd	1
6cd4e715-de99-43c1-9dd6-5b197358d76a	3
f20bd21d-ad12-4ee7-b269-5cc874d40c78	1
938db56c-ba47-4d8b-95d1-f1b8aa77378e	7
ac16e6d2-b858-4330-8768-2e2ffa1894bd	7
351d9e67-d2bc-421d-ac37-230c6602619a	75
12e0ab46-d064-481c-a032-0003942e2064	2
70238357-ba5c-4797-a439-a2f5ec11fb50	37
cc3e0807-4906-493d-9b1c-4c54223bb430	20
510f7e43-d295-4dc0-87c8-e205b01120b4	10
994b0530-69e1-4f3a-a4c0-11ea0dd4dd9a	4
5bbc5372-bb39-4393-84ae-4074ffb96424	13
50e9763c-e937-4ab7-9a2b-52aaac0929ea	7
8d568926-e566-41ef-bfbb-379912ea216a	15
323db151-aa22-4371-9195-5fa42faadee3	20
a5afe443-5492-498a-9cab-b4d1aab4a6c5	2
b5b9679b-2350-4d25-83cc-cacde78c7999	30
446ed0dc-e656-468b-80e3-d31a6caad28f	120
be21dc81-8944-4055-a178-603838f5c535	10
d27f7aa3-d898-4086-aedb-0d5f3856b098	1
e931a110-a296-4c97-9e27-9362ac9ba142	19
d25ca927-cc0d-4f49-a5ed-ec6ddb5c12ef	1
4795278c-607c-49c4-b4ec-c58eb3444c42	150
ac27fe67-e12f-48b4-a621-beb3c47cd668	1
1459dd88-7d62-420e-89fc-1032e835eefb	15
87520447-f51a-4d3c-942b-a2c01a10b0e3	93
b1c3f025-8a2d-4aa5-b0cc-c14566fdebdb	1
59abf79d-0f36-4562-b86b-c65e25728d28	8
27bce302-cb7b-453e-b78a-5922f8254bb4	10
4fac1dc6-7780-4e05-9942-97e2aa1e0bba	1
f51515ad-3c7a-470f-9196-4af9fe19070f	8
159ed19d-4b79-437e-a4b7-55a179179ffb	100
7f1061f6-103c-4243-9727-954795f91e03	1
affb3580-ec76-44e6-9462-67abed54af2e	148
7d93708f-8b75-40c3-93ae-a7370e9e8689	1
d89c6378-08e8-4713-8b61-1e0c96101311	1
2e2db3a3-5a9b-47bb-94fe-101065639190	1
bcd1ceac-4ccc-4700-8726-f9d542217316	40
d73e0f31-3d4b-4b9f-84f5-3f2ec03d6c26	15
fdb83697-0617-469a-9392-109aed0990b5	65
c9d45bee-86bb-4e51-bc8d-c44e1d1ed2d4	20
4be979d4-d04c-47a0-8f9f-66cedbe16d4f	2
06c0e18a-c637-46b4-a89f-dba0038f182b	4
7d6e658f-0c1b-4a33-a0c6-4138fe1e0011	2
ff038b3d-9ee3-4da4-9b29-df12468273de	130
e674c96a-d1e7-4b49-a74c-33be8d2b91cd	12
da9d8c3a-9f92-48f6-aff5-0078f9b7b92f	30
3d955dc5-4637-4d71-a761-571c5f94d003	101
894bd85d-83f5-446b-963c-01f425ba6391	1
2a90b247-cb02-4d34-bfeb-d5638e3d7625	3
23aff9e4-5c35-4f37-ab48-5eb5d7377802	157
25c6f09d-106a-4505-97ae-5101a231fb1c	20
de90de86-55e2-4516-a4fa-a907cbc58c9a	24
ae295245-6403-4490-a785-061ce3bca93a	1
ced08657-0891-48bd-91e5-b02a66565afc	460
49d7e64d-af22-4b5e-a925-b78c9b31bc77	20
1726bb29-6582-428f-9276-316c304a61ea	20
cc7060e9-b49e-452d-9253-8af0b52dbb40	1
6aa14192-fba8-4022-a78a-47b519fc324e	15
a51678ac-f22d-4f79-87ab-d2f3499b467b	30
f0a75457-992c-4111-92ff-c1f63639fcea	1
4514483b-d634-4970-9209-ac7fabb75404	2
1147c3de-9bd4-404b-a031-5be0523b921d	170
ddbe3971-389d-4bf4-945e-0bbe6c247448	215
14217d04-eac1-4348-a296-46ad2ff04d99	44
1b1e8fd8-e2bc-43bb-895c-b02bd756f6d5	50
494fef41-1fc8-4286-a63b-3a85de1b48a4	1
e58c29aa-df49-4455-acc8-e8e1e26989d4	1
20054b6d-1f0c-4349-a654-2a6dcc0ad7e3	15
1fdc0e83-03d5-4bdb-a35e-7da22d697e12	2
e25dd629-640a-4ea7-a727-00e1005f286b	3
50b3626a-847f-4d66-b997-afa87d4a3c12	30
23413a97-b4f5-4637-81b2-906c95dfc527	2
e729b2f6-c9b6-43fa-81bd-dd3cc92dedb3	1
1bcff0bd-2267-4ccd-ac08-f9ca2c5664ea	30
22747d78-0e36-410e-878c-f00cfe310b67	30
e7bd5755-d26f-4d5d-9a97-59cc6ca31ccb	20
d3c6a8c2-cede-4beb-bc3e-cc6ce9daa509	1
0f21eb14-a93e-4020-8c71-818368410c11	2
aa7c1464-5d0b-4269-91c6-41fa2974edee	3
73443903-1778-46c2-bd94-79903f4ff03f	50
844dfae3-bd5f-4eb7-876c-6249c41cab26	61
e9210cc7-4b70-40d9-bd06-7166b899c7ca	3
39b39643-c092-4ac2-872b-b22e6cd1df5a	2
f224c2ef-6a2a-41b4-ad32-a6f6dbeb9209	59
a850d242-c02c-450f-8e19-78dd47a5c068	10
d32fd1f8-6462-4ed2-9e97-a0bb365c67e9	12
3dde7e7c-ff5f-4471-94ce-19edc33d4fca	3
77929272-267b-4994-a9b9-059815a7d29d	1
183713f7-9877-4feb-aa53-aa5e44a50290	2
9b8656a5-d01e-458c-8495-80cbb631ff46	20
41356826-2f23-46e8-b8c8-645f4477465c	6
4c203eb3-0cfe-4ba8-92a3-9682a645e232	50
358b5fa1-32b4-4f57-bd65-851faeb77ddf	179
9a15c6ea-3f2f-428f-a7d2-cea0dd8da150	1
6eb93a13-ed09-487a-980e-ce0db6769fa9	3
2cfaccaf-c83c-43c0-9562-e7a1bdd3b6e2	1
cd119c16-7190-4a99-8f93-5739ce9fdbb2	15
6ae236dc-a151-47a0-8db2-edef941cbeeb	10
52ee42ad-b80b-434f-9e10-a6154b35d73d	1
3a4a8594-1411-417b-b42b-3251a90b0acb	60
4b6a9c09-d01b-4963-a00d-fe162b9d395c	30
bd75e99c-8c1e-4507-ac09-69b7899913ee	1
487cd30b-f51e-462f-b602-d083abb81bf0	19
091044cf-3d00-438e-a529-88ba732e0c11	30
da94b3b5-0689-4e7b-8f86-fd077b06ade2	10
a82feb29-7352-453a-ade6-cf75757944ed	1
bd6ede52-7b72-40e8-95ce-f0337ef367b9	1
eb5141ca-5b4c-4e97-ac47-57457ba198f5	26
81dbfe94-3d91-4590-9469-ae161c3219ee	3
8737e717-7228-4319-b772-c6e81e44ecd0	20
fe937d1f-878a-419e-b101-3977d87fed8a	30
e4825f2c-3c36-4428-96aa-90f8faa1eaed	18
e8ae89ad-9510-4f0b-a15a-2798e210e68d	1
ad6fb28b-6787-416b-ae33-461844ab9ba8	20
71ade5f7-74e2-4419-a234-fe00c0b51396	8
0e0204d0-5549-4c5a-b6f1-ec69cb289e20	20
1682a5e6-0c40-49e1-9b50-f74c4f2c72bc	2
d52fc1c8-ae5c-44cc-9ccc-23503b4d2966	10
e63b3acb-7f0b-4a17-8568-6e6c40bc671c	10
73438d78-806c-4550-a395-bf1990cc1da0	1
a26d263a-495c-421d-afe3-4c29a2f02bb3	2
428d2600-7c29-4e76-b866-af4bd7f0c853	50
4321e022-f4bc-45b1-86e6-f5d6aa3a5340	15
0390580b-4869-4cd6-8a9b-3a966d131340	1
971906a9-f304-40c9-a376-a2dc8d3e1aaa	4
b067f81c-d680-417b-86b5-f3eb6720a0ad	1
92281c99-5131-4a3f-a6f8-b16a3ebed27e	1
1681e3f7-9bb4-41d9-90d8-8f4340f05d8f	1
ec0e455b-53df-4bfe-8180-83c2f0ac0d8d	5
fa709513-7c49-421b-bfd8-df2aabdc575d	10
018bcfc9-1356-4caa-a2b0-ca38d5aa68df	21
318822fb-42e7-45e0-a6f2-2d29a531333f	407
58cd1cc9-4aef-47fd-9a2a-122e8216b39d	61
d3fb2268-0f50-41f1-b417-4e7a842969b5	30
2294fc2b-19b2-43af-bc4d-00b0169960f9	2
e6f7ce94-16d2-47a6-85fc-b6c31ca44268	85
a8eadced-8529-49a5-9587-f2878d92b656	10
71d65be3-b936-4db4-9073-8ba01fd48f79	1
b233c2b8-86ab-48be-b4b2-b8f44393c16c	1
ccc2f315-e1bb-47aa-a2b5-203d612b8190	1
06730088-dca0-4b8c-b032-5480793d0346	2
5164f0df-5b6e-4bb2-9e22-803eec29c229	2
d0d80af7-8672-4ba1-9d9a-2ff5f8e2cbb4	100
be344a2f-4467-43db-8be5-2c505e74fc4b	30
ecc24c9b-cfc7-46b5-b321-c0f620a8e69c	6
d8759b62-72c6-4d80-a05b-bfeb3b3b4463	34
027ff42c-c7ab-4a50-9c56-ea4f1ab31e07	2
e2eb7183-b894-4fde-a4ad-8a0cd7a97a9a	40
46df9949-b63c-4fa1-ad49-5633178dceba	8
9e23cbf1-339e-4779-88ad-d485dacca60b	4
2f382b44-ab97-475d-9b2c-7d995598a329	10
5de8fcbe-52f5-476a-ac43-699be21c9da6	5
427f3170-aba5-4182-b16a-a60f31811757	9
45af83d8-92fb-4efa-82cc-6c16c6d23677	10
7335ab08-d074-40d4-a3ac-3e41d0689df9	14
40832a0b-25c6-41eb-a972-8c0969dba43d	20
c0859af3-524c-4f73-a0be-13d8bc9cce5d	30
f913804f-b377-4595-89e5-3d862e6361f0	14
3eb45a7c-0e91-4ba1-8908-1f5a3555a3bd	45
44545457-0c16-46c4-b150-e11c383d3d1e	1
30f075d4-5c0f-4638-90b6-6590334880a9	1
c0d9a898-952d-4409-8ce8-6693810e713a	1
4c56f17a-cb94-404e-bcc6-68045c7b7810	1
7801bb1e-0bc2-43f7-9844-f8585159bb97	1
899444b8-4857-4306-ba41-6fa5378df25e	10
93c081a5-924d-44af-a273-27e61ae22b27	2
7c38558a-baf0-4556-8f88-c1f941e2bf44	3
4dcdb8a8-2165-4c1d-95cf-a979d67109f9	60
64a2ae75-3087-4d37-b580-1fc802ebeb0e	146
40652ebf-bbe0-4f7f-b9c5-ee26493387f5	189
59fa3241-9d06-45b2-aa1c-ec40c5968711	168
de254d85-eeac-45de-a750-cd600bccb12a	21
7df5fa73-5c1e-41bb-8dab-5945f5324e64	2
7725178b-3e81-4723-a0ac-fd961e95ced5	10
dc065e65-3f39-445a-8b30-a1b28361d27f	2
a9bcb2fb-4f25-477a-8ddb-978c54c7a891	10
f1f8210b-0306-4e3c-81a8-867245b35a7d	15
00549032-ffd3-4315-8cab-46333ad4838e	1
6a7a89bd-c253-4421-93d2-067106f35e09	28
9effb43a-087c-4b70-b419-e117eaaa467a	2
c06c2c34-e3ce-448c-9bad-bcafb12a0e47	30
60182161-295d-4e40-ab9b-7bb0ba1a0832	30
17801d44-1a22-4643-bba1-c67b4431df58	41
21996e17-71f2-4c97-b287-8d6c3a472696	20
23c745ac-702e-46b3-aaca-5e97863be301	6
8ac9f312-623c-4c17-af03-4be86de7b41f	10
c3f83351-12c3-4570-a27a-770a62a8d96d	1
3e64192e-675d-42ef-adb4-5ddd5f90c886	29
5e9617f5-1626-4370-b52c-16db308fa789	15
ae8acd67-2b2c-4c9a-a869-ae54d2842f87	1
41f39154-d6a7-428a-b5e4-52f7c5de35b1	95
88748719-6cfe-42b3-9a0e-53a9d80f842d	45
b38e8bab-a66f-45c5-9790-dddbdeb3614c	3
aaa48535-e1cb-470e-b30e-45dbc9a7c09d	30
bedf3cc0-51d8-434f-9a6a-77b3451cc33f	11
f931c0c5-42ba-4fb7-bc8b-5d9571c1097d	5
1bc8d167-2cb0-49b9-9419-e860a32a4285	1
2669ee3a-c7e0-4fa1-8b66-b07cd12cf9d8	15
c93e0cb8-3d59-45ce-ab09-8708670ad017	1
9585f726-b1de-46b4-b884-f61aa7bd58d8	1
6c46509e-55b8-4bf4-8f8c-9e09e5b1620a	3
03f00f97-8f41-4105-a6bc-fba978b9a907	1
7e8e54be-715b-42d3-a03f-50e2dfba9b74	15
40085b7d-c1f6-4e2f-b15a-6a39ad6632cc	42
eb863f9b-4598-45fe-95a1-d1b02471904e	15
bf696843-6150-4818-8dd6-f1da760d0d57	6
67dda8a3-d1f1-45f3-8893-3115e1599215	6
520463ac-0e26-475f-acf1-5172d9b997a9	2
821d3cca-78cf-4883-b215-523e64a30078	20
6f45b4a1-8bdb-4fc7-a9a4-d2e16a0b91f1	1
5c223259-59ed-491a-8bd9-3920d585ec37	45
07e2a086-e381-4d39-9a4b-2d0a203e71e2	20
01c73b74-fe58-4f08-acdb-881337dc6384	20
88907cf8-c500-456b-a630-49630814a9d2	30
3f4f4fe2-605c-487c-b359-16c2cd98ae0d	2
735e6005-a67a-4035-8125-a9c2ce976c7d	4
484375ea-dd1a-474d-9011-da4c6ccbbef7	1
adb967e3-7ea7-45e5-b072-8f5f025604c9	30
099c940c-0f84-4b9c-8b4b-19185b9b446c	6
5b3c893a-2bac-4aba-b53f-502e472626a6	3
f18d5753-ceea-4a56-b92d-13c7494c7c0b	20
e5476ac4-45cb-48e3-bc53-a6eb2b26fa10	100
bd97b55f-5534-43d3-bf2b-e65c304a6baf	1
ed3decb1-0708-43de-b571-ccc7d11c5ba8	1
f699b667-6e71-44ec-bb11-afc7ff2ccdd9	7
218b9c04-8718-40e6-ba8f-21a42d155774	30
f23f6705-c96a-4560-9175-8525d8f1ebb1	75
04ef0a31-2d67-4284-913d-5691908f2bca	7
0cd76cff-0a3d-49a3-b08c-33390b7c878a	4
aecc9277-d8db-4bdb-a657-f25e6884cd3b	190
38bf566b-44fb-45aa-95f4-4ea8582fd5fb	45
8edbeddb-d1d4-4eb5-b859-bde8c3338c8a	15
2e0f181f-a273-40cb-8d75-bc5462f5da04	3
47a84f40-5fa6-48b0-a078-3b7eb253811b	10
128e9f12-c74f-49f3-a5e4-1623577b943d	3
8a211e5c-621e-42ad-9c1d-f2ff85e8731b	1
a98c9ec6-5977-4a94-8048-5016f5f92cdb	8
ae4bbe7c-2638-4075-947f-64d3eb62464d	1
3f3e7155-ed51-4a37-8a7d-206c4c3d1f23	12
0b9985cc-dfa0-4706-a17d-b5fb55b9e4aa	45
4ec9b9d7-d13a-4314-9990-a013b5881020	1
bfd82474-06d5-4e53-82d9-21e1d258bfd1	30
f05a32a0-428e-4ac9-a7f3-e4c9473663b9	1
7ff66543-bdf0-4342-a831-9fb9992d6805	10
1b609227-5534-490d-8e34-c2ecc1d24b81	20
5bb31845-860b-4ec0-9905-46437a8e7372	15
b8d9ccaa-67d0-45c9-9652-4aac716f6310	30
cfd0b821-4133-4c0c-aaf0-b06030864fa1	45
94dbfff0-cbf9-4a95-a7fd-b22bedaa9688	27
3d1f4042-226a-47d6-9650-1feb561ab9be	1
ccb9e8c1-8bad-433a-985b-995dbd668ee6	2
5d2eaf08-91d0-4b1c-9810-3abb18b43e7a	1
05885ba8-66f1-446f-aa1f-b6a684f0bcb2	2
3f605817-11f9-48fa-bb75-904d69595a6d	30
ba2d6697-4047-4a09-8c32-831ba28a78bd	2
43760b4e-85b5-4cc7-ae01-e097b7f8ebf6	104
40ad84c8-973b-40c2-8c9d-233a80461bc5	36
b77b0ddc-d181-4151-a7ef-4f01f8307415	1
fcadb2f0-bd00-4cae-91ac-ee7d2a7ed288	8
81aed8d1-e6a6-464d-a6fa-d989918806ec	99
81d07c21-533d-49f7-a8bb-4294f7f9c32d	10
9a0b304e-31dc-4422-95b5-70ecb02641ed	1
5d097ff8-a665-4a8e-9cf8-c53f322b2527	1
c765ead1-641b-478e-882b-05837c96234c	1
37eb874d-ac39-4335-b132-dd9dcfb0c6bd	2
5a8998bb-1a35-4ffd-8a04-c3e244d94cfa	1
89477cfc-811d-4c19-9213-982341d5c938	1
84fa6b40-773f-4f0f-a592-dd500ffc4ffe	20
08d837ec-2a41-4efa-91ae-34dae34b8a47	5
1f474016-6301-4b5f-9edc-27465c6e2a55	4
e20c0902-5c58-405a-a947-ce40a8afab3b	16
05979cb6-71e3-41e7-8e28-716bdf367f09	20
dce22ec6-4c10-424b-bea4-5074f0ea95a0	10
a44ab30f-86ef-44a5-b326-194e751af271	50
c8d0ec60-6122-4df4-a4e2-ba81dfd61a49	266
46f30a7a-ed62-42fc-aa11-bf944c5415a8	22
5fa76c16-fba3-4117-b6f3-b275c86b1452	2
21455cc3-1a4e-481e-be56-c46717498972	45
dbc0ce8e-6a1d-49d0-b215-82d419e200a2	10
34b53bc9-b0f7-4e79-8d05-68df2598db4d	4
a1ff42d1-b369-403c-86d5-41d8222c0614	38
3786d442-adb4-4bb5-88b2-f9baa22dee53	10
7ca8b2ac-2d98-49f7-8a6d-81369e6c19f9	5
9b218e4e-b118-4236-be5e-2aabbb012484	30
0a487f83-a716-4868-ad66-86d5ed992078	1
b1c72b1d-db7f-47fa-a3a2-3497c5238c75	10
4f3773aa-64ef-4263-bfa7-8f14cde886db	30
5e286751-c1c3-410d-ba51-daafbc7f3576	8
332f7ddf-403c-4f21-8b70-7c7aa4c83a69	1
47aa5301-fa77-49cc-ac77-d60a1ccc7a7a	41
5e5deb64-cc6a-4717-aadb-2b41d9b56b42	3
76125345-3be5-4808-b4d6-80b8856eff18	45
f24097a8-dbca-4785-8663-29b58195e685	90
1228800b-a7f1-4dfa-96a8-28f06b7c990c	24
fee420f9-5020-4fa4-8b88-ca783d46bee8	2
d34da525-52b6-4169-9861-eb65857d75b2	10
2b44f034-74d9-46c3-a528-f294d958416f	18
50780ef5-39e8-46ff-8867-f1524b5798e2	15
e9bb6e99-7834-4183-98ea-2f0a7e442868	10
d16ad25f-4769-466e-acf7-8976c080aaf6	46
3c1beb2e-61e7-464e-a756-c8d25210b186	84
33d62afa-4026-4576-b271-c6bcb12e4419	1
d2254a49-a93f-4014-80b7-a4351eccaa48	30
78e1ad1f-ae69-480b-8ff7-eb541118c1d4	117
e25a8dce-62e8-47a2-ae59-27d77c765d62	1
8bcff2a2-c1cd-4ccb-b434-7ed0880de21d	25
ce92d9a3-40db-48f3-ac1f-90bba9d915a7	10
ebeedd50-45aa-496c-8765-6b6e928b14c2	1
a055b5a2-f2c1-4a19-9ce0-78d0776e023c	20
6401f6d4-e32f-4e16-90e6-e0ab3f278397	28
03ebbff0-530b-4f8f-a7d9-7c8511277be5	1
fe0dac77-d613-4109-9ba9-2e577fe8616c	16
79fc1895-07fb-4dcb-86f3-41e098a77a99	296
f21bd745-9791-4a36-9444-980ea9ceb5c9	39
0dbe1459-410c-4515-8294-af6555697673	28
f80b7dec-05b6-408d-9b6e-12ef2c18bd50	1
28014ec5-57f1-418c-b79f-f3df7ad00f9f	20
daf6229c-aa7d-4309-9556-15a1df6057ab	48
97101244-8bce-4948-b695-1a6608d88f8f	1
629e4628-ea7d-4fd0-8aac-f35cdf98edf3	15
0908d208-ffe2-4f8a-9583-99890c10702a	1
ccb9452f-41cc-43cb-9c1f-2669e2e74e61	20
65f412c6-9b49-4c7f-bdd2-f158c63008d8	20
fd37d883-1577-4399-a61d-c3cc946fc63f	10
50cdef2a-d525-4910-8773-fcaf5b320fd7	1
0264e6a6-5b9d-4130-935b-8f5b3fae0462	1
4b37bc92-30e6-44fe-ba2b-6e599ad5a1eb	1
0572eb84-df3d-4c85-a025-0b4804cd07f9	1
2ec5e0c0-6a3d-4ba2-b0b3-7490652df1e6	1
a50add4d-f9ee-461b-b5f2-6d22221249b5	311
22599230-c578-4f5f-83ad-057580578e5c	91
b3998cd5-401b-4d62-bbd3-905a5eba61d1	1
03a73bc8-1529-412c-a902-eb8e6cd48125	30
94c14eaa-78c6-41b1-aa5b-b8b58255f307	1
c2e70ac0-2249-4020-a083-3c4aac98abac	30
b91af152-06a0-4554-ac22-53d28fcc2d93	3
3dfcdc9f-dc8a-4b2f-a685-9fa3992de629	1
c450f609-9760-40fb-aac0-9f2f968ad027	26
0324df88-8b51-422e-84f7-af5c1f4fa0c1	5
d5728e6e-d789-4922-86bc-a0acbe5e9478	15
92495a1c-3180-4d9a-9127-68d2e80a590f	75
f8e0b4db-2c64-4598-8bf1-c5031332519a	80
8b6759e8-526b-47e8-abdd-51c1b5071e42	8
73bed03f-bd68-49c0-8bef-5faa85820fff	37
28d67c5a-cce0-46a5-9fdb-baba24b652a4	45
1ea4687e-3d58-4cb1-b94f-bb209f86c45f	10
a95cec87-3118-4d45-a6c7-66057e5521a7	4
c37daa60-5b4a-4bda-9e13-f9d1adb1849d	10
633a0732-4eaf-4072-996a-70a48767a8a3	23
